1 1 0 -0.0915803 10 0 1.50004 0.197401 0.5 1.50004 0.197401 0.5 0.140405 0 0.305028 0 0.140594 0 
1 1 0 -0.0834349 10 0 1.50004 0.211172 0.5 1.50004 0.211172 0.5 0.139146 0 0.320297 0 0.139337 0 
1 1 0 -0.0717607 10 0 1.50004 0.232141 0.5 1.50004 0.232141 0.5 0.137786 0 0.346076 0 0.137979 0 
1 1 0 -0.0555685 10 0 1.50004 0.264294 0.5 1.50004 0.264294 0.5 0.136547 0 0.391423 0 0.136743 0 
1 1 0 -0.0359949 10 0 1.50004 0.310304 0.5 1.50004 0.310304 0.5 0.135719 0 0.469004 0 0.135918 0 
1 1 0 -0.0202433 10 0 1.50004 0.357758 0.5 1.50004 0.357758 0.5 0.135381 0 0.566461 0 0.135584 0 
1 1 0 -0.0087712 10 0 1.50004 0.406425 0.5 1.50004 0.406425 0.5 0.135249 0 0.688113 0 0.135452 0 
1 1 0 -0.00196892 10 0 1.50005 0.455961 0.5 1.50005 0.455961 0.5 0.135204 0 0.839334 0 0.135402 0 
1 1 0 -6.32313e-05 10 0 1.50005 0.499376 0.5 1.50005 0.499376 0.5 0.1352 0 0.999799 0 0.135385 0 
2 1 0 -0.00259141 10 0 1.50005 0.549312 0.5 1.50005 0.549312 0.5 0.135235 0 1.22535 0 0.135377 0 
2 1 0 -0.010157 10 0 1.50004 0.598736 0.5 1.50004 0.598736 0.5 0.135345 0 1.50717 0 0.135374 0 
2 1 0 -0.0226732 10 0 1.50004 0.647145 0.5 1.50004 0.647145 0.5 0.135636 0 1.87115 0 0.135373 0 
2 1 0 -0.0401104 10 0 1.50004 0.694006 0.5 1.50004 0.694006 0.5 0.136366 0 2.37964 0 0.135372 0 
2 1 0 -0.0626569 10 0 1.50004 0.738634 0.5 1.50004 0.738634 0.5 0.1381 0 3.19578 0 0.135372 0 
2 1 0 -0.0907559 10 0 1.50004 0.779991 0.5 1.50004 0.779991 0.5 0.141912 0 4.76356 0 0.135372 0 
2 1 0 -0.124729 10 0 1.50004 0.816677 0.5 1.50004 0.816677 0.5 0.149386 0 8.32121 0 0.135372 0 
2 1 0 -0.1 10 0 1.5 1.5 0.5 1.5 1.5 0.5 0.149386 0 8.32121 0 0.135372 0 
2 1 0 -0.098 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0606795 0 0.13536 0 
2 1 0 -0.096 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0606791 0 0.13536 0 
2 1 0 -0.092 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0606782 0 0.13536 0 
2 1 0 -0.084 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0606764 0 0.13536 0 
2 1 0 -0.068 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0606729 0 0.13536 0 
2 1 0 -0.036 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0606658 0 0.13536 0 
2 1 0 0.014 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0606548 0 0.13536 0 
2 1 0 0.064 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0606438 0 0.13536 0 
2 1 0 0.114 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0606328 0 0.13536 0 
2 1 0 0.164 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0606218 0 0.13536 0 
2 1 0 0.214 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0606108 0 0.13536 0 
2 1 0 0.264 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0605998 0 0.13536 0 
2 1 0 0.314 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0605888 0 0.13536 0 
2 1 0 0.364 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0605778 0 0.13536 0 
2 1 0 0.414 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0605668 0 0.13536 0 
2 1 0 0.464 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0605558 0 0.13536 0 
2 1 0 0.514 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0605448 0 0.13536 0 
2 1 0 0.564 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0605338 0 0.13536 0 
2 1 0 0.614 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0605228 0 0.13536 0 
2 1 0 0.664 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0605118 0 0.13536 0 
2 1 0 0.714 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0605009 0 0.13536 0 
2 1 0 0.764 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0604899 0 0.13536 0 
2 1 0 0.814 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0604789 0 0.13536 0 
2 1 0 0.864 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0604679 0 0.13536 0 
2 1 0 0.914 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0604569 0 0.13536 0 
2 1 0 0.964 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.060446 0 0.13536 0 
2 1 0 1.014 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.060435 0 0.13536 0 
2 1 0 1.064 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.060424 0 0.13536 0 
2 1 0 1.114 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0604131 0 0.13536 0 
2 1 0 1.164 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0604021 0 0.13536 0 
2 1 0 1.214 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0603911 0 0.13536 0 
2 1 0 1.264 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0603802 0 0.13536 0 
2 1 0 1.314 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0603692 0 0.13536 0 
2 1 0 1.364 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0603582 0 0.13536 0 
2 1 0 1.414 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0603473 0 0.13536 0 
2 1 0 1.464 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0603363 0 0.13536 0 
2 1 0 1.514 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0603254 0 0.13536 0 
2 1 0 1.564 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0603144 0 0.13536 0 
2 1 0 1.614 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0603035 0 0.13536 0 
2 1 0 1.664 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0602925 0 0.13536 0 
2 1 0 1.714 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0602816 0 0.13536 0 
2 1 0 1.764 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0602706 0 0.13536 0 
2 1 0 1.814 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0602597 0 0.13536 0 
2 1 0 1.864 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0602488 0 0.13536 0 
2 1 0 1.914 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0602378 0 0.13536 0 
2 1 0 1.964 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0602269 0 0.13536 0 
2 1 0 2.014 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.060216 0 0.13536 0 
2 1 0 2.064 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.060205 0 0.13536 0 
2 1 0 2.114 10 0 1.5 1.5 0.5 1.5 1.5 0.5 7.4092 0 0.0601941 0 0.13536 0 
